0,33,1.59033,14.9218,19.9313,63.5566
0,33.3,1.49875,14.4264,19.6058,64.469
0,33.6,1.41384,13.944,19.2759,65.3663
0,33.9,1.33507,13.4744,18.9422,66.2483
0,34.2,1.26195,13.0178,18.6055,67.1148
0,34.5,1.19405,12.5739,18.2664,67.9657
0,34.8,1.13096,12.1427,17.9255,68.8009
0,35.1,1.07229,11.724,17.5834,69.6203
0,35.4,1.01772,11.3178,17.2405,70.4239
0,35.7,0.966917,10.9238,16.8975,71.2117
0,36,0.919596,10.5419,16.5548,71.9837
0,36.3,0.875489,10.1717,16.2129,72.7399
0,36.6,0.834352,9.81322,15.8721,73.4803
0,36.9,0.79596,9.46607,15.5329,74.205
0,37.2,0.760104,9.13004,15.1957,74.9141
0,37.5,0.726597,8.80488,14.8608,75.6077
0,37.8,0.695262,8.49035,14.5284,76.2859
0,38.1,0.665939,8.18618,14.199,76.9489
0,38.4,0.638481,7.8921,13.8727,77.5967
0,38.7,0.612751,7.60786,13.5499,78.2295
0,39,0.588624,7.3332,13.2307,78.8475
0,39.3,0.565987,7.06785,12.9153,79.4508
0,39.6,0.544731,6.81155,12.604,80.0397
0,39.9,0.524761,6.56403,12.2969,80.6144
0,40.2,0.505985,6.32506,11.9941,81.1749
0,40.5,0.488321,6.09436,11.6958,81.7216
0,40.8,0.471693,5.87169,11.402,82.2546
0,41.1,0.456029,5.65681,11.113,82.7741
0,41.4,0.441265,5.44947,10.8288,83.2805
0,41.7,0.427339,5.24945,10.5494,83.7738
0,42,0.414198,5.05649,10.275,84.2543
0,42.3,0.401788,4.87039,10.0055,84.7223
0,42.6,0.390062,4.69091,9.74103,85.178
0,42.9,0.378976,4.51784,9.48161,85.6216
0,43.2,0.368489,4.35097,9.22724,86.0533
0,43.5,0.358563,4.1901,8.97794,86.4734
0,43.8,0.349163,4.03501,8.73371,86.8821
0,44.1,0.340256,3.88553,8.49455,87.2797
0,44.4,0.331811,3.74145,8.26044,87.6663
0,44.7,0.323801,3.6026,8.03136,88.0422
0,45,0.316199,3.46879,7.80728,88.4077
0,45.3,0.308981,3.33985,7.58818,88.763
0,45.6,0.302124,3.21561,7.37401,89.1083
0,45.9,0.295607,3.09591,7.16473,89.4437
0,46.2,0.28941,2.98059,6.9603,89.7697
0,46.5,0.283515,2.8695,6.76067,90.0863
0,46.8,0.277904,2.76249,6.56578,90.3938
0,47.1,0.272562,2.6594,6.37558,90.6925
0,47.4,0.267473,2.56011,6.19,90.9824
0,47.7,0.262623,2.46448,6.00898,91.2639
0,48,0.258,2.37238,5.83246,91.5372
0,48.3,0.253591,2.28368,5.66037,91.8024
0,48.6,0.249384,2.19826,5.49264,92.0597
0,48.9,0.245369,2.116,5.32919,92.3094
0,49.2,0.241535,2.03679,5.16997,92.5517
0,49.5,0.237873,1.96051,5.01488,92.7867
0,49.8,0.234375,1.88707,4.86387,93.0147
0,50.1,0.231031,1.81635,4.71685,93.2358
0,50.4,0.227834,1.74827,4.57375,93.4501
